,Province/State,Country/Region,Lat,Long,Date,Confirmed,Recovered,Deaths
16366,Henan,China,33.882,113.61399999999999,3/24/20,1274,43.0,22
16367,Hong Kong,China,22.3,114.2,3/24/20,386,43.0,4
16368,Hubei,China,30.9756,112.2707,3/24/20,67801,115.0,3160
16369,Hunan,China,27.6104,111.7088,3/24/20,1018,45.0,4
16370,Inner Mongolia,China,44.0935,113.9448,3/24/20,75,0.0,1
16371,Jiangsu,China,32.9711,119.455,3/24/20,636,0.0,0
16372,Jiangxi,China,27.614,115.7221,3/24/20,936,1.0,1
16373,Jilin,China,43.6661,126.1923,3/24/20,93,0.0,1
16374,Liaoning,China,41.2956,122.6085,3/24/20,127,4.0,2
16375,Macau,China,22.1667,113.55,3/24/20,25,35.0,0
16376,Ningxia,China,37.2692,106.1655,3/24/20,75,11.0,0
16377,Qinghai,China,35.7452,95.9956,3/24/20,18,0.0,0
16378,Shaanxi,China,35.1917,108.8701,3/24/20,249,0.0,3
16379,Shandong,China,36.3427,118.1498,3/24/20,768,183.0,7
16380,Shanghai,China,31.201999999999998,121.4491,3/24/20,414,2.0,4
16381,Shanxi,China,37.5777,112.2922,3/24/20,134,10.0,0
16382,Sichuan,China,30.6171,102.7103,3/24/20,545,0.0,3
16383,Tianjin,China,39.3054,117.323,3/24/20,145,31.0,3
16384,Tibet,China,31.6927,88.0924,3/24/20,1,9357.0,0
16385,Xinjiang,China,41.1129,85.2401,3/24/20,76,7.0,3
16386,Yunnan,China,24.974,101.48700000000001,3/24/20,176,0.0,2
16387,Zhejiang,China,29.1832,120.0934,3/24/20,1240,0.0,1
16388,,Colombia,4.5709,-74.2973,3/24/20,378,16.0,3
16389,,Congo (Brazzaville),-4.0383,21.7587,3/24/20,4,1530.0,0
16390,,Congo (Kinshasa),-4.0383,21.7587,3/24/20,45,0.0,2
16391,,Costa Rica,9.7489,-83.7534,3/24/20,177,29.0,2
16392,,Cote d'Ivoire,7.54,-5.5471,3/24/20,73,1.0,0
16393,,Croatia,45.1,15.2,3/24/20,382,97.0,1
16394,,Diamond Princess,0.0,0.0,3/24/20,712,0.0,10
16395,,Cuba,22.0,-80.0,3/24/20,48,1.0,1
16396,,Cyprus,35.1264,33.4299,3/24/20,124,1.0,3
16397,,Czechia,49.8175,15.472999999999999,3/24/20,1394,2.0,3
16398,Faroe Islands,Denmark,61.8926,-6.9118,3/24/20,122,42.0,0
16399,Greenland,Denmark,71.7069,-42.6043,3/24/20,5,0.0,0
16400,,Denmark,56.2639,9.5018,3/24/20,1591,5.0,32
16401,,Djibouti,11.8251,42.5903,3/24/20,3,52.0,0
16402,,Dominican Republic,18.7357,-70.1627,3/24/20,312,2.0,6
16403,,Ecuador,-1.8312,-78.1834,3/24/20,1082,0.0,27
16404,,Egypt,26.0,30.0,3/24/20,402,0.0,20
16405,,El Salvador,13.7942,-88.8965,3/24/20,5,14.0,0
16406,,Equatorial Guinea,1.5,10.0,3/24/20,9,0.0,0
16407,,Eritrea,15.1794,39.7823,3/24/20,1,0.0,0
16408,,Estonia,58.5953,25.0136,3/24/20,369,135.0,0
16409,,Eswatini,-26.5225,31.4659,3/24/20,4,0.0,0
16410,,Ethiopia,9.145,40.4897,3/24/20,12,869.0,0
16411,,Fiji,-17.7134,178.065,3/24/20,4,5.0,0
16412,,Finland,64.0,26.0,3/24/20,792,31.0,1
16413,French Guiana,France,3.9339,-53.1258,3/24/20,23,20.0,0
16414,French Polynesia,France,-17.6797,149.4068,3/24/20,25,0.0,0
16415,Guadeloupe,France,16.25,-61.5833,3/24/20,62,0.0,1
16416,Mayotte,France,-12.8275,45.1662,3/24/20,36,17.0,0
16417,New Caledonia,France,-20.9043,165.618,3/24/20,10,0.0,0
16418,Reunion,France,-21.1351,55.2471,3/24/20,94,1.0,0
16419,Saint Barthelemy,France,17.9,-62.8333,3/24/20,3,0.0,0
16420,St Martin,France,18.0708,-63.0501,3/24/20,8,0.0,0
16421,Martinique,France,14.6415,-61.0242,3/24/20,57,0.0,1
16422,,France,46.2276,2.2137,3/24/20,22304,0.0,1100
16423,,Gabon,-0.8037,11.6094,3/24/20,6,0.0,1
16424,,Gambia,13.4432,-15.3101,3/24/20,3,0.0,1
16425,,Georgia,42.3154,43.3569,3/24/20,70,0.0,0
16426,,Germany,51.0,9.0,3/24/20,32986,0.0,157
16427,,Ghana,7.9465,-1.0232,3/24/20,53,0.0,2
16428,,Greece,39.0742,21.8243,3/24/20,743,0.0,20
16429,,Guatemala,15.7835,-90.2308,3/24/20,21,0.0,1
16430,,Guinea,9.9456,-9.6966,3/24/20,4,0.0,0
16431,,Guyana,5.0,-58.75,3/24/20,5,0.0,1
16432,,Haiti,18.9712,-72.2852,3/24/20,7,0.0,0
16433,,Holy See,41.9029,12.4534,3/24/20,4,0.0,0
16434,,Honduras,15.2,-86.2419,3/24/20,30,2.0,0
16435,,Hungary,47.1625,19.5033,3/24/20,187,31.0,9
16436,,Iceland,64.9631,-19.0208,3/24/20,648,31.0,2
16437,,India,21.0,78.0,3/24/20,536,1.0,10
16438,,Indonesia,-0.7893,113.9213,3/24/20,686,0.0,55
16439,,Iran,32.0,53.0,3/24/20,24811,0.0,1934
16440,,Iraq,33.0,44.0,3/24/20,316,72.0,27
16441,,Ireland,53.1424,-7.6921,3/24/20,1329,30.0,7
16442,,Israel,31.0,35.0,3/24/20,1238,2.0,3
16443,,Italy,43.0,12.0,3/24/20,69176,4.0,6820
16444,,Jamaica,18.1096,-77.2975,3/24/20,21,0.0,1
16445,,Japan,36.0,138.0,3/24/20,1193,8.0,43
16446,,Jordan,31.24,36.51,3/24/20,154,6.0,0
16447,,Kazakhstan,48.0196,66.9237,3/24/20,72,5.0,0
16448,,Kenya,-0.0236,37.9062,3/24/20,25,191.0,0
16449,,"Korea, South",36.0,128.0,3/24/20,9037,28.0,120
16450,,Kuwait,29.5,47.75,3/24/20,191,225.0,0
16451,,Kyrgyzstan,41.2044,74.7661,3/24/20,42,15.0,0
16452,,Latvia,56.8796,24.6032,3/24/20,197,1.0,0
16453,,Lebanon,33.8547,35.8623,3/24/20,318,265.0,4
16454,,Liberia,6.4281,-9.4295,3/24/20,3,15.0,0
16455,,Liechtenstein,47.14,9.55,3/24/20,51,0.0,0
16456,,Lithuania,55.1694,23.8813,3/24/20,209,32.0,2
16457,,Luxembourg,49.8153,6.1296,3/24/20,1099,1063.0,8
16458,,Madagascar,-18.7669,46.8691,3/24/20,17,0.0,0
16459,,Malaysia,2.5,112.5,3/24/20,1624,0.0,16
16460,,Maldives,3.2028,73.2207,3/24/20,13,0.0,0
16461,,Malta,35.9375,14.3754,3/24/20,110,0.0,0
16462,,Mauritania,21.0079,10.9408,3/24/20,2,5.0,0
16463,,Mauritius,-20.2,57.5,3/24/20,42,6.0,2
16464,,Mexico,23.6345,-102.5528,3/24/20,367,25.0,4
16465,,Moldova,47.4116,28.3699,3/24/20,125,11.0,1
16466,,Monaco,43.7333,7.4167,3/24/20,23,21.0,0
16467,,Mongolia,46.8625,103.8467,3/24/20,10,0.0,0
16468,,Montenegro,42.5,19.3,3/24/20,47,13.0,1
16469,,Morocco,31.7917,-7.0926,3/24/20,170,2.0,5
16470,,Namibia,-22.9576,18.4904,3/24/20,7,466.0,0
16471,,Nepal,28.1667,84.25,3/24/20,2,0.0,0
16472,Aruba,Netherlands,12.5186,-70.0358,3/24/20,12,0.0,0
16473,Curacao,Netherlands,12.1696,-68.99,3/24/20,6,61.0,1
16474,Sint Maarten,Netherlands,18.0425,-63.0548,3/24/20,2,984.0,0
16475,,Netherlands,52.1326,5.2913,3/24/20,5560,410.0,276
16476,,New Zealand,-40.9006,174.886,3/24/20,155,570.0,0
16477,,Nicaragua,12.8654,-85.2072,3/24/20,2,295.0,0
16478,,Niger,17.6078,8.0817,3/24/20,3,125.0,0
16479,,Nigeria,9.082,8.6753,3/24/20,44,1341.0,1
16480,,North Macedonia,41.6086,21.7453,3/24/20,148,250.0,2
16481,,Norway,60.472,8.4689,3/24/20,2863,144.0,12
16482,,Oman,21.0,57.0,3/24/20,84,168.0,0
16483,,Pakistan,30.3753,69.3451,3/24/20,972,310.0,7
16484,,Panama,8.538,-80.7821,3/24/20,345,469.0,6
16485,,Papua New Guinea,-6.315,143.9555,3/24/20,1,1251.0,0
16486,,Paraguay,-23.4425,-58.4438,3/24/20,27,112.0,2
16487,,Peru,-9.19,-75.0152,3/24/20,416,62098.0,7
16488,,Philippines,13.0,122.0,3/24/20,552,1014.0,35
16489,,Poland,51.9194,19.1451,3/24/20,901,74.0,10
16490,,Portugal,39.3999,-8.2245,3/24/20,2362,631.0,33
16491,,Qatar,25.3548,51.1839,3/24/20,526,934.0,0
16492,,Romania,45.9432,24.9668,3/24/20,794,92.0,11
16493,,Russia,60.0,90.0,3/24/20,495,124.0,1
16494,,Rwanda,-1.9403,29.8739,3/24/20,40,10.0,0
16495,,Saint Lucia,13.9094,-60.9789,3/24/20,3,75.0,0
16496,,Saint Vincent and the Grenadines,12.9843,-61.2872,3/24/20,1,18.0,0
16497,,San Marino,43.9424,12.4578,3/24/20,187,242.0,21
16498,,Saudi Arabia,24.0,45.0,3/24/20,767,752.0,1
16499,,Senegal,14.4974,-14.4524,3/24/20,86,334.0,0
16500,,Serbia,44.0165,21.0059,3/24/20,303,133.0,3
16501,,Seychelles,-4.6796,55.492,3/24/20,7,536.0,0
16502,,Singapore,1.2833,103.8333,3/24/20,558,133.0,2
16503,,Slovakia,48.669,19.699,3/24/20,204,1.0,0
16504,,Slovenia,46.1512,14.9955,3/24/20,480,73.0,4
16505,,Somalia,5.1521,46.1996,3/24/20,1,172.0,0
16506,,South Africa,-30.5595,22.9375,3/24/20,554,1225.0,0
16507,,Spain,40.0,-4.0,3/24/20,39885,10.0,2808
16508,,Sri Lanka,7.0,81.0,3/24/20,102,0.0,0
16509,,Sudan,12.8628,30.2176,3/24/20,3,2.0,1
16510,,Suriname,3.9193,-56.0278,3/24/20,7,3.0,0
16511,,Sweden,63.0,16.0,3/24/20,2286,3.0,36
16512,,Switzerland,46.8182,8.2275,3/24/20,9877,45.0,122
16513,,Taiwan*,23.7,121.0,3/24/20,215,597.0,2
16514,,Tanzania,-6.369,34.8888,3/24/20,12,4.0,0
16515,,Thailand,15.0,101.0,3/24/20,827,15.0,4
16516,,Togo,8.6195,0.8248,3/24/20,20,11.0,0
16517,,Trinidad and Tobago,10.6918,-61.2225,3/24/20,57,54.0,0
16518,,Tunisia,34.0,9.0,3/24/20,114,2.0,4
16519,,Turkey,38.9637,35.2433,3/24/20,1872,1.0,44
16520,,Uganda,1.0,32.0,3/24/20,9,0.0,0
16521,,Ukraine,48.3794,31.1656,3/24/20,97,0.0,3
16522,,United Arab Emirates,24.0,54.0,3/24/20,248,3.0,2
16523,Bermuda,United Kingdom,32.3078,-64.7505,3/24/20,6,3.0,0
16524,Cayman Islands,United Kingdom,19.3133,-81.2546,3/24/20,6,121.0,1
16525,Channel Islands,United Kingdom,49.3723,-2.3644,3/24/20,36,0.0,0
16526,Gibraltar,United Kingdom,36.1408,-5.3536,3/24/20,15,0.0,0
16527,Isle of Man,United Kingdom,54.2361,-4.5481,3/24/20,23,0.0,0
16528,Montserrat,United Kingdom,16.7425,-62.1874,3/24/20,1,20.0,0
16529,,United Kingdom,55.3781,-3.4360000000000004,3/24/20,8077,0.0,422
16530,,Uruguay,-32.5228,-55.7658,3/24/20,162,1.0,0
16531,,US,37.0902,-95.7129,3/24/20,53740,0.0,706
16532,,Uzbekistan,41.3775,64.5853,3/24/20,50,10.0,0
16533,,Venezuela,6.4238,-66.5897,3/24/20,84,6.0,0
16534,,Vietnam,16.0,108.0,3/24/20,134,0.0,0
16535,,Zambia,-15.4167,28.2833,3/24/20,3,17.0,0
16536,,Zimbabwe,-20.0,30.0,3/24/20,3,0.0,1
16537,Diamond Princess,Canada,0.0,0.0,3/24/20,0,0.0,1
16538,,Dominica,15.415,-61.371,3/24/20,2,0.0,0
16539,,Grenada,12.1165,-61.678999999999995,3/24/20,1,1.0,0
16540,,Mozambique,-18.665695,35.529562,3/24/20,3,0.0,0
16541,,Syria,34.802075,38.99681500000001,3/24/20,1,0.0,0
16542,,Timor-Leste,-8.874217,125.727539,3/24/20,1,5700.0,0
16543,,Belize,13.1939,-59.5432,3/24/20,1,0.0,0
16544,Recovered,Canada,0.0,0.0,3/24/20,0,0.0,0
16545,,Laos,19.856270000000002,102.495496,3/24/20,2,14.0,0
16546,,Libya,26.3351,17.228331,3/24/20,1,8481.0,0
16547,,West Bank and Gaza,31.9522,35.2332,3/24/20,59,2.0,0
16548,,Guinea-Bissau,11.8037,-15.1804,3/24/20,0,0.0,0
16549,,Mali,17.570692,-3.996166000000001,3/24/20,0,52.0,0
16550,,Saint Kitts and Nevis,17.357822,-62.782998,3/24/20,0,10.0,0
16551,Northwest Territories,Canada,64.8255,-124.8457,3/24/20,0,0.0,0
16552,Yukon,Canada,64.2823,-135.0,3/24/20,0,0.0,0
16553,,Kosovo,42.602636,20.902977,3/24/20,0,0.0,0
16554,,Burma,21.9162,95.956,3/24/20,0,0.0,0
16555,Anguilla,United Kingdom,18.2206,-63.0686,3/24/20,0,0.0,0
16556,British Virgin Islands,United Kingdom,18.4207,-64.64,3/24/20,0,3.0,0
16557,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,3/24/20,0,34.0,0
16558,,MS Zaandam,0.0,0.0,3/24/20,0,114.0,0
16559,,Botswana,-22.3285,24.6849,3/24/20,0,84.0,0
16560,,Burundi,-3.3731,29.9189,3/24/20,0,59.0,0
16561,,Sierra Leone,8.460555000000001,-11.779889,3/24/20,0,11679.0,0
16562,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,3/24/20,0,131.0,0
16563,,Malawi,-13.254307999999998,34.301525,3/24/20,0,5.0,0
16564,Falkland Islands (Islas Malvinas),United Kingdom,-51.7963,-59.5236,3/24/20,0,89.0,0
16565,Saint Pierre and Miquelon,France,46.8852,-56.3159,3/24/20,0,12384.0,0
16566,,South Sudan,6.877000000000002,31.307,3/24/20,0,2.0,0
16567,,Western Sahara,24.2155,-12.8858,3/24/20,0,404.0,0
16568,,Sao Tome and Principe,0.18636,6.613081,3/24/20,0,18.0,0
16569,,Afghanistan,33.0,65.0,3/25/20,84,16.0,2
16570,,Albania,41.1533,20.1683,3/25/20,146,1.0,5
16571,,Algeria,28.0339,1.6596,3/25/20,302,4811.0,21
16572,,Andorra,42.5063,1.5218,3/25/20,188,64.0,1
16573,,Angola,-11.2027,17.8739,3/25/20,3,0.0,0
16574,,Antigua and Barbuda,17.0608,-61.7964,3/25/20,3,1.0,0
16575,,Argentina,-38.4161,-63.6167,3/25/20,387,30.0,8
16576,,Armenia,40.0691,45.0382,3/25/20,265,0.0,0
16577,Australian Capital Territory,Australia,-35.4735,149.0124,3/25/20,39,0.0,0
16578,New South Wales,Australia,-33.8688,151.2093,3/25/20,1029,0.0,7
16579,Northern Territory,Australia,-12.4634,130.8456,3/25/20,6,1.0,0
16580,Queensland,Australia,-28.0167,153.4,3/25/20,443,40.0,0
16581,South Australia,Australia,-34.9285,138.6007,3/25/20,170,0.0,0
16582,Tasmania,Australia,-41.4545,145.9707,3/25/20,36,320.0,0
16583,Victoria,Australia,-37.8136,144.9631,3/25/20,466,9.0,0
16584,Western Australia,Australia,-31.9505,115.8605,3/25/20,175,0.0,1
16585,,Austria,47.5162,14.5501,3/25/20,5588,2.0,30
16586,,Azerbaijan,40.1431,47.5769,3/25/20,93,0.0,2
16587,,Bahamas,25.0343,-77.3963,3/25/20,5,0.0,0
16588,,Bahrain,26.0275,50.55,3/25/20,419,4.0,4
16589,,Bangladesh,23.685,90.3563,3/25/20,39,2.0,5
16590,,Barbados,13.1939,-59.5432,3/25/20,18,1.0,0
16591,,Belarus,53.7098,27.9534,3/25/20,86,0.0,0
16592,,Belgium,50.8333,4.0,3/25/20,4937,0.0,178
16593,,Benin,9.3077,2.3158,3/25/20,6,11.0,0
16594,,Bhutan,27.5142,90.4336,3/25/20,2,0.0,0
16595,,Bolivia,-16.2902,-63.5887,3/25/20,32,2.0,0
16596,,Bosnia and Herzegovina,43.9159,17.6791,3/25/20,176,1.0,3
16597,,Brazil,-14.235,-51.9253,3/25/20,2554,1.0,59
16598,,Brunei,4.5353,114.7277,3/25/20,109,2.0,0
16599,,Bulgaria,42.7339,25.4858,3/25/20,242,0.0,3
16600,,Burkina Faso,12.2383,-1.5616,3/25/20,146,3.0,4
16601,,Cabo Verde,16.5388,-23.0418,3/25/20,4,50.0,1
16602,,Cambodia,11.55,104.9167,3/25/20,96,0.0,0
16603,,Cameroon,3.8480000000000003,11.5021,3/25/20,75,0.0,1
16604,Alberta,Canada,53.9333,-116.5765,3/25/20,358,3.0,2
16605,British Columbia,Canada,49.2827,-123.1207,3/25/20,617,3.0,13
16606,Grand Princess,Canada,37.6489,-122.6655,3/25/20,13,7.0,0
16607,Manitoba,Canada,53.7609,-98.8139,3/25/20,35,23.0,0
16608,New Brunswick,Canada,46.5653,-66.4619,3/25/20,18,29.0,0
16609,Newfoundland and Labrador,Canada,53.1355,-57.6604,3/25/20,35,2.0,0
16610,Nova Scotia,Canada,44.681999999999995,-63.7443,3/25/20,68,0.0,0
16611,Ontario,Canada,51.2538,-85.3232,3/25/20,688,1.0,8
16612,Prince Edward Island,Canada,46.5107,-63.4168,3/25/20,5,16.0,0
16613,Quebec,Canada,52.9399,-73.5491,3/25/20,1342,35.0,6
16614,Saskatchewan,Canada,52.9399,-106.4509,3/25/20,72,7.0,0
16615,,Central African Republic,6.6111,20.9394,3/25/20,3,43.0,0
16616,,Chad,15.4542,18.7322,3/25/20,3,45.0,0
16617,,Chile,-35.6751,-71.543,3/25/20,1142,139.0,3
16618,Anhui,China,31.8257,117.2264,3/25/20,990,49.0,6
16619,Beijing,China,40.1824,116.4142,3/25/20,561,0.0,8
16620,Chongqing,China,30.0572,107.874,3/25/20,578,0.0,6
16621,Fujian,China,26.0789,117.9874,3/25/20,322,1.0,1
16622,Gansu,China,37.8099,101.0583,3/25/20,136,1.0,2
16623,Guangdong,China,23.3417,113.4244,3/25/20,1433,6.0,8
16624,Guangxi,China,23.8298,108.7881,3/25/20,254,37.0,2
16625,Guizhou,China,26.8154,106.8748,3/25/20,146,18.0,2
16626,Hainan,China,19.1959,109.7453,3/25/20,168,0.0,6
16627,Hebei,China,39.549,116.1306,3/25/20,319,0.0,6
16628,Heilongjiang,China,47.861999999999995,127.7615,3/25/20,484,198.0,13
16629,Henan,China,33.882,113.61399999999999,3/25/20,1274,2.0,22
16630,Hong Kong,China,22.3,114.2,3/25/20,410,10.0,4
16631,Hubei,China,30.9756,112.2707,3/25/20,67801,0.0,3163
16632,Hunan,China,27.6104,111.7088,3/25/20,1018,31.0,4
16633,Inner Mongolia,China,44.0935,113.9448,3/25/20,77,12285.0,1
16634,Jiangsu,China,32.9711,119.455,3/25/20,638,9.0,0
16635,Jiangxi,China,27.614,115.7221,3/25/20,936,0.0,1
16636,Jilin,China,43.6661,126.1923,3/25/20,94,0.0,1
16637,Liaoning,China,41.2956,122.6085,3/25/20,127,16.0,2
16638,Macau,China,22.1667,113.55,3/25/20,30,1530.0,0
16639,Ningxia,China,37.2692,106.1655,3/25/20,75,0.0,0
16640,Qinghai,China,35.7452,95.9956,3/25/20,18,30.0,0
16641,Shaanxi,China,35.1917,108.8701,3/25/20,250,1.0,3
16642,Shandong,China,36.3427,118.1498,3/25/20,769,97.0,7
16643,Shanghai,China,31.201999999999998,121.4491,3/25/20,433,0.0,5
16644,Shanxi,China,37.5777,112.2922,3/25/20,134,1.0,0
16645,Sichuan,China,30.6171,102.7103,3/25/20,547,1.0,3
16646,Tianjin,China,39.3054,117.323,3/25/20,145,2.0,3
16647,Tibet,China,31.6927,88.0924,3/25/20,1,70.0,0
16648,Xinjiang,China,41.1129,85.2401,3/25/20,76,0.0,3
16649,Yunnan,China,24.974,101.48700000000001,3/25/20,176,5.0,2
16650,Zhejiang,China,29.1832,120.0934,3/25/20,1241,52.0,1
16651,,Colombia,4.5709,-74.2973,3/25/20,470,2.0,4
16652,,Congo (Brazzaville),-4.0383,21.7587,3/25/20,4,0.0,0
16653,,Congo (Kinshasa),-4.0383,21.7587,3/25/20,48,0.0,2
16654,,Costa Rica,9.7489,-83.7534,3/25/20,201,14.0,2
16655,,Cote d'Ivoire,7.54,-5.5471,3/25/20,80,0.0,0
16656,,Croatia,45.1,15.2,3/25/20,442,0.0,1
16657,,Diamond Princess,0.0,0.0,3/25/20,712,135.0,10
16658,,Cuba,22.0,-80.0,3/25/20,57,0.0,1
16659,,Cyprus,35.1264,33.4299,3/25/20,132,1072.0,3
16660,,Czechia,49.8175,15.472999999999999,3/25/20,1654,5.0,6
16661,Faroe Islands,Denmark,61.8926,-6.9118,3/25/20,132,39.0,0
16662,Greenland,Denmark,71.7069,-42.6043,3/25/20,6,21.0,0
16663,,Denmark,56.2639,9.5018,3/25/20,1724,0.0,34
16664,,Djibouti,11.8251,42.5903,3/25/20,11,0.0,0
16665,,Dominican Republic,18.7357,-70.1627,3/25/20,392,18.0,10
16666,,Ecuador,-1.8312,-78.1834,3/25/20,1173,0.0,28
16667,,Egypt,26.0,30.0,3/25/20,456,1.0,21
16668,,El Salvador,13.7942,-88.8965,3/25/20,9,0.0,0
16669,,Equatorial Guinea,1.5,10.0,3/25/20,9,0.0,0
16670,,Eritrea,15.1794,39.7823,3/25/20,4,0.0,0
16671,,Estonia,58.5953,25.0136,3/25/20,404,0.0,1
16672,,Eswatini,-26.5225,31.4659,3/25/20,4,0.0,0
16673,,Ethiopia,9.145,40.4897,3/25/20,12,0.0,0
16674,,Fiji,-17.7134,178.065,3/25/20,5,0.0,0
16675,,Finland,64.0,26.0,3/25/20,880,0.0,3
16676,French Guiana,France,3.9339,-53.1258,3/25/20,28,0.0,0
16677,French Polynesia,France,-17.6797,149.4068,3/25/20,25,0.0,0
16678,Guadeloupe,France,16.25,-61.5833,3/25/20,73,0.0,1
16679,Mayotte,France,-12.8275,45.1662,3/25/20,36,0.0,0
16680,New Caledonia,France,-20.9043,165.618,3/25/20,14,0.0,0
16681,Reunion,France,-21.1351,55.2471,3/25/20,111,0.0,0
16682,Saint Barthelemy,France,17.9,-62.8333,3/25/20,3,0.0,0
16683,St Martin,France,18.0708,-63.0501,3/25/20,11,2.0,0
16684,Martinique,France,14.6415,-61.0242,3/25/20,66,33.0,1
16685,,France,46.2276,2.2137,3/25/20,25233,31.0,1331
16686,,Gabon,-0.8037,11.6094,3/25/20,6,1.0,1
16687,,Gambia,13.4432,-15.3101,3/25/20,3,0.0,1
16688,,Georgia,42.3154,43.3569,3/25/20,75,0.0,0
16689,,Germany,51.0,9.0,3/25/20,37323,72.0,206
16690,,Ghana,7.9465,-1.0232,3/25/20,93,30.0,4
16691,,Greece,39.0742,21.8243,3/25/20,821,2.0,22
16692,,Guatemala,15.7835,-90.2308,3/25/20,24,4.0,1
16693,,Guinea,9.9456,-9.6966,3/25/20,4,0.0,0
16694,,Guyana,5.0,-58.75,3/25/20,5,8.0,1
16695,,Haiti,18.9712,-72.2852,3/25/20,8,6.0,0
16696,,Holy See,41.9029,12.4534,3/25/20,4,5.0,0
16697,,Honduras,15.2,-86.2419,3/25/20,36,191.0,0
16698,,Hungary,47.1625,19.5033,3/25/20,226,28.0,10
16699,,Iceland,64.9631,-19.0208,3/25/20,737,479.0,2
16700,,India,21.0,78.0,3/25/20,657,15.0,12
16701,,Indonesia,-0.7893,113.9213,3/25/20,790,1.0,58
16702,,Iran,32.0,53.0,3/25/20,27017,272.0,2077
16703,,Iraq,33.0,44.0,3/25/20,346,15.0,29
16704,,Ireland,53.1424,-7.6921,3/25/20,1564,0.0,9
16705,,Israel,31.0,35.0,3/25/20,2369,32.0,5
16706,,Italy,43.0,12.0,3/25/20,74386,1359.0,7503
16707,,Jamaica,18.1096,-77.2975,3/25/20,26,0.0,1
16708,,Japan,36.0,138.0,3/25/20,1307,0.0,45
16709,,Jordan,31.24,36.51,3/25/20,172,0.0,0
16710,,Kazakhstan,48.0196,66.9237,3/25/20,81,0.0,0
16711,,Kenya,-0.0236,37.9062,3/25/20,28,8.0,0
16712,,"Korea, South",36.0,128.0,3/25/20,9137,6.0,126
16713,,Kuwait,29.5,47.75,3/25/20,195,34.0,0
16714,,Kyrgyzstan,41.2044,74.7661,3/25/20,44,14.0,0
16715,,Latvia,56.8796,24.6032,3/25/20,221,23.0,0
16716,,Lebanon,33.8547,35.8623,3/25/20,333,0.0,6
16717,,Liberia,6.4281,-9.4295,3/25/20,3,21.0,0
16718,,Liechtenstein,47.14,9.55,3/25/20,51,5.0,0
16719,,Lithuania,55.1694,23.8813,3/25/20,274,466.0,4
16720,,Luxembourg,49.8153,6.1296,3/25/20,1333,0.0,8
16721,,Madagascar,-18.7669,46.8691,3/25/20,19,0.0,0
16722,,Malaysia,2.5,112.5,3/25/20,1796,75.0,20
16723,,Maldives,3.2028,73.2207,3/25/20,13,984.0,0
16724,,Malta,35.9375,14.3754,3/25/20,129,412.0,0
16725,,Mauritania,21.0079,10.9408,3/25/20,2,570.0,0
16726,,Mauritius,-20.2,57.5,3/25/20,48,295.0,2
16727,,Mexico,23.6345,-102.5528,3/25/20,405,125.0,5
16728,,Moldova,47.4116,28.3699,3/25/20,149,1349.0,1
16729,,Monaco,43.7333,7.4167,3/25/20,31,250.0,0
16730,,Mongolia,46.8625,103.8467,3/25/20,10,144.0,0
16731,,Montenegro,42.5,19.3,3/25/20,52,168.0,1
16732,,Morocco,31.7917,-7.0926,3/25/20,225,310.0,6
16733,,Namibia,-22.9576,18.4904,3/25/20,7,469.0,0
16734,,Nepal,28.1667,84.25,3/25/20,3,1251.0,0
16735,Aruba,Netherlands,12.5186,-70.0358,3/25/20,17,112.0,0
16736,Curacao,Netherlands,12.1696,-68.99,3/25/20,6,62570.0,1
16737,Sint Maarten,Netherlands,18.0425,-63.0548,3/25/20,3,1014.0,0
16738,,Netherlands,52.1326,5.2913,3/25/20,6412,74.0,356
16739,,New Zealand,-40.9006,174.886,3/25/20,205,631.0,0
16740,,Nicaragua,12.8654,-85.2072,3/25/20,2,934.0,0
16741,,Niger,17.6078,8.0817,3/25/20,7,92.0,1
16742,,Nigeria,9.082,8.6753,3/25/20,51,124.0,1
16743,,North Macedonia,41.6086,21.7453,3/25/20,177,10.0,3
16744,,Norway,60.472,8.4689,3/25/20,3084,75.0,14
16745,,Oman,21.0,57.0,3/25/20,99,18.0,0
16746,,Pakistan,30.3753,69.3451,3/25/20,1063,242.0,8
16747,,Panama,8.538,-80.7821,3/25/20,443,752.0,8
16748,,Papua New Guinea,-6.315,143.9555,3/25/20,1,334.0,0
16749,,Paraguay,-23.4425,-58.4438,3/25/20,37,133.0,3
16750,,Peru,-9.19,-75.0152,3/25/20,480,536.0,9
16751,,Philippines,13.0,122.0,3/25/20,636,133.0,38
16752,,Poland,51.9194,19.1451,3/25/20,1051,1.0,14
16753,,Portugal,39.3999,-8.2245,3/25/20,2995,73.0,43
16754,,Qatar,25.3548,51.1839,3/25/20,537,172.0,0
16755,,Romania,45.9432,24.9668,3/25/20,906,1225.0,17
16756,,Russia,60.0,90.0,3/25/20,658,10.0,3
16757,,Rwanda,-1.9403,29.8739,3/25/20,41,0.0,0
16758,,Saint Lucia,13.9094,-60.9789,3/25/20,3,2.0,0
16759,,Saint Vincent and the Grenadines,12.9843,-61.2872,3/25/20,1,3.0,0
16760,,San Marino,43.9424,12.4578,3/25/20,208,4.0,21
16761,,Saudi Arabia,24.0,45.0,3/25/20,900,52.0,2
16762,,Senegal,14.4974,-14.4524,3/25/20,99,603.0,0
